serial_number,date,ai_result,wav_data
ITRI0003004,2024-09-26,18.00000,2024-09-26T014347
ITRI0000006,2024-09-26,16.00000,2024-09-26T014112
ITRI0003004,2024-09-26,16.00000,2024-09-26T013734
ITRI0004002,2024-09-26,12.00000,2024-09-26T013628
ITRI0003004,2024-09-26,17.00000,2024-09-26T013641
ITRI0003004,2024-09-26,12.00000,2024-09-26T013636
ITRI0003004,2024-09-26,18.00000,2024-09-26T013602
ITRI0003004,2024-09-26,10.00000,2024-09-26T013455
ITRI0000006,2024-09-26,18.00000,2024-09-26T013348
ITRI0000006,2024-09-26,21.00000,2024-09-26T013344
ITRI0000006,2024-09-26,31.00000,2024-09-26T013340
ITRI0000006,2024-09-26,18.00000,2024-09-26T013330
ITRI0000006,2024-09-26,11.00000,2024-09-26T013326
ITRI0000006,2024-09-26,12.00000,2024-09-26T013317
ITRI0004002,2024-09-26,23.00000,2024-09-26T013202
ITRI0003004,2024-09-26,14.00000,2024-09-26T012958
ITRI0003004,2024-09-26,10.00000,2024-09-26T012922
ITRI0003004,2024-09-26,18.00000,2024-09-26T012850
ITRI0003004,2024-09-26,18.00000,2024-09-26T012821
ITRI0003004,2024-09-26,12.00000,2024-09-26T012817
ITRI0004001,2024-09-26,15.00000,2024-09-26T012749
ITRI0003004,2024-09-26,13.00000,2024-09-26T012536
ITRI0004003,2024-09-26,13.00000,2024-09-26T012348
ITRI0004001,2024-09-26,18.00000,2024-09-26T012242
ITRI0003004,2024-09-26,10.00000,2024-09-26T012215
ITRI0003004,2024-09-26,18.00000,2024-09-26T012210
ITRI0004002,2024-09-26,36.00000,2024-09-26T012120
ITRI0004003,2024-09-26,10.00000,2024-09-26T012133
ITRI0004003,2024-09-26,18.00000,2024-09-26T012058
ITRI0003004,2024-09-26,18.00000,2024-09-26T012018
ITRI0003004,2024-09-26,18.00000,2024-09-26T012013
ITRI0004003,2024-09-26,10.00000,2024-09-26T011951
ITRI0004002,2024-09-26,10.00000,2024-09-26T011724
ITRI0004001,2024-09-26,12.00000,2024-09-26T011721
ITRI0003004,2024-09-26,10.00000,2024-09-26T011640
ITRI0003004,2024-09-26,15.00000,2024-09-26T011602
ITRI0004001,2024-09-26,11.00000,2024-09-26T011555
ITRI0003004,2024-09-26,18.00000,2024-09-26T011556
ITRI0003004,2024-09-26,11.00000,2024-09-26T011520
ITRI0003004,2024-09-26,10.00000,2024-09-26T011443
ITRI0004001,2024-09-26,13.00000,2024-09-26T011315
ITRI0004001,2024-09-26,18.00000,2024-09-26T011309
ITRI0003004,2024-09-26,11.00000,2024-09-26T011229
ITRI0003004,2024-09-26,18.00000,2024-09-26T011155
ITRI0003004,2024-09-26,13.00000,2024-09-26T011118
ITRI0003004,2024-09-26,14.00000,2024-09-26T010946
ITRI0004003,2024-09-26,15.00000,2024-09-26T010925
ITRI0003004,2024-09-26,18.00000,2024-09-26T010836
ITRI0003004,2024-09-26,17.00000,2024-09-26T010831
ITRI0003004,2024-09-26,15.00000,2024-09-26T010759
ITRI0004002,2024-09-26,18.00000,2024-09-26T010634
ITRI0004001,2024-09-26,10.00000,2024-09-26T010631
ITRI0003004,2024-09-26,12.00000,2024-09-26T010553
ITRI0004002,2024-09-26,18.00000,2024-09-26T010536
ITRI0003004,2024-09-26,18.00000,2024-09-26T010543
ITRI0003004,2024-09-26,10.00000,2024-09-26T010513
ITRI0004002,2024-09-26,40.00000,2024-09-26T010406
ITRI0004002,2024-09-26,18.00000,2024-09-26T010315
ITRI0003004,2024-09-26,16.00000,2024-09-26T010354
ITRI0003004,2024-09-26,10.00000,2024-09-26T010349
ITRI0003004,2024-09-26,12.00000,2024-09-26T010317
ITRI0003004,2024-09-26,11.00000,2024-09-26T010310
ITRI0003004,2024-09-26,18.00000,2024-09-26T010305
ITRI0004002,2024-09-26,18.00000,2024-09-26T010127
ITRI0003004,2024-09-26,10.00000,2024-09-26T010242
ITRI0003004,2024-09-26,18.00000,2024-09-26T010209
ITRI0003004,2024-09-26,18.00000,2024-09-26T010140
ITRI0003003,2024-09-26,18.00000,2024-09-26T010113
ITRI0003004,2024-09-26,18.00000,2024-09-26T010019
ITRI0003004,2024-09-26,18.00000,2024-09-26T010015
ITRI0003004,2024-09-26,10.00000,2024-09-26T010010
ITRI0003004,2024-09-26,18.00000,2024-09-26T005819
ITRI0003004,2024-09-26,18.00000,2024-09-26T005815
ITRI0003004,2024-09-26,11.00000,2024-09-26T005551
ITRI0000006,2024-09-26,13.00000,2024-09-26T005518
ITRI0000006,2024-09-26,14.00000,2024-09-26T005334
ITRI0003004,2024-09-26,18.00000,2024-09-26T005342
ITRI0000006,2024-09-26,36.00000,2024-09-26T005305
ITRI0000006,2024-09-26,18.00000,2024-09-26T005300
ITRI0000006,2024-09-26,18.00000,2024-09-26T005231
ITRI0000006,2024-09-26,18.00000,2024-09-26T005226
ITRI0000006,2024-09-26,18.00000,2024-09-26T005213
ITRI0000006,2024-09-26,18.00000,2024-09-26T005121
ITRI0003003,2024-09-26,10.00000,2024-09-26T004620
ITRI0003003,2024-09-26,10.00000,2024-09-26T004613
ITRI0003004,2024-09-26,18.00000,2024-09-26T004438
ITRI0003004,2024-09-26,18.00000,2024-09-26T004411
ITRI0003004,2024-09-26,14.00000,2024-09-26T004407
ITRI0003004,2024-09-26,16.00000,2024-09-26T004337
ITRI0003003,2024-09-26,12.00000,2024-09-26T004326
ITRI0003004,2024-09-26,18.00000,2024-09-26T004251
ITRI0000006,2024-09-26,18.00000,2024-09-26T004211
ITRI0003004,2024-09-26,17.00000,2024-09-26T004057
ITRI0003004,2024-09-26,11.00000,2024-09-26T004052
ITRI0000006,2024-09-26,18.00000,2024-09-26T004036
ITRI0000006,2024-09-26,18.00000,2024-09-26T004030
ITRI0000006,2024-09-26,18.00000,2024-09-26T004023
ITRI0003004,2024-09-26,18.00000,2024-09-26T004017
ITRI0003004,2024-09-26,16.00000,2024-09-26T004003
ITRI0000006,2024-09-26,10.00000,2024-09-26T003810
ITRI0000006,2024-09-26,15.00000,2024-09-26T003749
ITRI0003004,2024-09-26,16.00000,2024-09-26T003801
ITRI0003004,2024-09-26,18.00000,2024-09-26T003641
ITRI0003004,2024-09-26,10.00000,2024-09-26T003636
ITRI0003004,2024-09-26,18.00000,2024-09-26T003502
ITRI0000006,2024-09-26,11.00000,2024-09-26T003219
ITRI0003004,2024-09-26,10.00000,2024-09-26T003154
ITRI0003004,2024-09-26,16.00000,2024-09-26T003116
ITRI0003003,2024-09-26,14.00000,2024-09-26T003047
ITRI0003004,2024-09-26,12.00000,2024-09-26T003022
ITRI0000006,2024-09-26,10.00000,2024-09-26T002703
ITRI0003004,2024-09-26,18.00000,2024-09-26T002513
ITRI0003004,2024-09-26,10.00000,2024-09-26T002414
ITRI0003004,2024-09-26,16.00000,2024-09-26T002411
ITRI0003004,2024-09-26,18.00000,2024-09-26T002246
ITRI0000006,2024-09-26,18.00000,2024-09-26T002238
ITRI0000006,2024-09-26,18.00000,2024-09-26T002222
ITRI0003004,2024-09-26,13.00000,2024-09-26T002220
ITRI0003004,2024-09-26,16.00000,2024-09-26T002102
ITRI0003003,2024-09-26,18.00000,2024-09-26T002044
ITRI0003003,2024-09-26,18.00000,2024-09-26T001834
ITRI0003003,2024-09-26,18.00000,2024-09-26T001827
ITRI0003003,2024-09-26,33.00000,2024-09-26T001803
ITRI0003003,2024-09-26,18.00000,2024-09-26T001736
ITRI0003004,2024-09-26,18.00000,2024-09-26T001724
ITRI0003003,2024-09-26,18.00000,2024-09-26T001710
ITRI0000006,2024-09-26,30.00000,2024-09-26T001132
ITRI0000006,2024-09-26,18.00000,2024-09-26T001122
ITRI0000006,2024-09-26,18.00000,2024-09-26T001118
ITRI0003003,2024-09-26,10.00000,2024-09-26T000826
ITRI0003004,2024-09-26,10.00000,2024-09-26T000619
ITRI0003004,2024-09-26,19.00000,2024-09-26T000520
ITRI0003004,2024-09-26,14.00000,2024-09-26T000512
ITRI0001001,2024-09-25,30.00000,2024-09-25T194856
ITRI0005001,2024-09-25,10.00000,2024-09-25T142435
ITRI0002001,2024-09-25,16.00000,2024-09-25T125615
ITRI0002001,2024-09-25,37.00000,2024-09-25T125525
ITRI0002001,2024-09-25,29.00000,2024-09-25T125458
ITRI0002001,2024-09-25,15.00000,2024-09-25T125343
ITRI0002001,2024-09-25,32.00000,2024-09-25T125223
ITRI0002001,2024-09-25,18.00000,2024-09-25T125220
ITRI0002001,2024-09-25,40.00000,2024-09-25T125210
ITRI0002001,2024-09-25,40.00000,2024-09-25T125157
ITRI0002001,2024-09-25,36.00000,2024-09-25T125146
ITRI0002001,2024-09-25,17.00000,2024-09-25T125143
ITRI0002001,2024-09-25,18.00000,2024-09-25T125138
ITRI0002001,2024-09-25,18.00000,2024-09-25T125129
ITRI0002001,2024-09-25,37.00000,2024-09-25T125024
ITRI0002001,2024-09-25,40.00000,2024-09-25T125020
ITRI0002001,2024-09-25,18.00000,2024-09-25T125011
ITRI0002001,2024-09-25,31.00000,2024-09-25T124959
ITRI0002001,2024-09-25,13.00000,2024-09-25T124954
ITRI0002001,2024-09-25,18.00000,2024-09-25T124930
ITRI0002001,2024-09-25,18.00000,2024-09-25T124925
ITRI0002001,2024-09-25,15.00000,2024-09-25T124918
ITRI0002001,2024-09-25,38.00000,2024-09-25T124908
ITRI0002001,2024-09-25,18.00000,2024-09-25T124840
ITRI0002001,2024-09-25,18.00000,2024-09-25T124828
ITRI0002001,2024-09-25,31.00000,2024-09-25T124825
ITRI0002001,2024-09-25,18.00000,2024-09-25T124807
KST0000002,2024-09-25,18.00000,2024-09-25T124719
KST0000002,2024-09-25,14.00000,2024-09-25T124714
KST0000002,2024-09-25,13.00000,2024-09-25T124620
KST0000002,2024-09-25,12.00000,2024-09-25T124555
KST0000002,2024-09-25,18.00000,2024-09-25T124549
KST0000002,2024-09-25,18.00000,2024-09-25T124542
KST0000002,2024-09-25,14.00000,2024-09-25T124532
KST0000002,2024-09-25,18.00000,2024-09-25T124035
KST0000002,2024-09-25,18.00000,2024-09-25T124019
KST0000002,2024-09-25,18.00000,2024-09-25T124013
KST0000002,2024-09-25,18.00000,2024-09-25T124000
KST0000002,2024-09-25,11.00000,2024-09-25T123852
KST0000002,2024-09-25,18.00000,2024-09-25T123823
KST0000002,2024-09-25,18.00000,2024-09-25T123802
KST0000002,2024-09-25,10.00000,2024-09-25T123739
KST0000002,2024-09-25,15.00000,2024-09-25T123733
KST0000002,2024-09-25,18.00000,2024-09-25T123606
KST0000002,2024-09-25,10.00000,2024-09-25T123424
KST0000002,2024-09-25,18.00000,2024-09-25T123224
KST0000002,2024-09-25,18.00000,2024-09-25T123217
KST0000002,2024-09-25,18.00000,2024-09-25T123109
KST0000002,2024-09-25,18.00000,2024-09-25T123106
KST0000002,2024-09-25,18.00000,2024-09-25T123100
KST0000002,2024-09-25,18.00000,2024-09-25T123050
KST0000002,2024-09-25,11.00000,2024-09-25T123046
KST0000002,2024-09-25,18.00000,2024-09-25T123042
ITRI0002001,2024-09-25,18.00000,2024-09-25T122959
ITRI0002001,2024-09-25,18.00000,2024-09-25T122952
ITRI0002001,2024-09-25,11.00000,2024-09-25T122927
ITRI0002001,2024-09-25,17.00000,2024-09-25T122923
ITRI0002001,2024-09-25,35.00000,2024-09-25T122915
KST0000002,2024-09-25,18.00000,2024-09-25T122904
ITRI0002001,2024-09-25,40.00000,2024-09-25T122840
ITRI0002001,2024-09-25,15.00000,2024-09-25T122828
ITRI0002001,2024-09-25,39.00000,2024-09-25T122750
ITRI0002001,2024-09-25,18.00000,2024-09-25T122745
ITRI0002001,2024-09-25,18.00000,2024-09-25T122722
ITRI0002001,2024-09-25,18.00000,2024-09-25T122719
KST0000002,2024-09-25,18.00000,2024-09-25T122754
KST0000002,2024-09-25,18.00000,2024-09-25T122749
ITRI0002001,2024-09-25,40.00000,2024-09-25T122700
ITRI0002001,2024-09-25,33.00000,2024-09-25T122657
ITRI0002001,2024-09-25,18.00000,2024-09-25T122652
ITRI0002001,2024-09-25,18.00000,2024-09-25T122646
ITRI0002001,2024-09-25,18.00000,2024-09-25T122641
ITRI0002001,2024-09-25,18.00000,2024-09-25T122628
ITRI0002001,2024-09-25,18.00000,2024-09-25T122624
ITRI0002001,2024-09-25,18.00000,2024-09-25T122621
ITRI0002001,2024-09-25,35.00000,2024-09-25T122609
ITRI0002001,2024-09-25,18.00000,2024-09-25T122604
ITRI0002001,2024-09-25,18.00000,2024-09-25T122600
ITRI0002001,2024-09-25,18.00000,2024-09-25T122557
ITRI0002001,2024-09-25,18.00000,2024-09-25T122553
ITRI0002001,2024-09-25,32.00000,2024-09-25T122504
ITRI0002001,2024-09-25,18.00000,2024-09-25T122451
ITRI0002001,2024-09-25,34.00000,2024-09-25T122429
ITRI0002001,2024-09-25,17.00000,2024-09-25T122422
KST0000002,2024-09-25,14.00000,2024-09-25T122404
ITRI0002001,2024-09-25,18.00000,2024-09-25T122335
KST0000002,2024-09-25,16.00000,2024-09-25T122328
ITRI0002001,2024-09-25,18.00000,2024-09-25T122332
ITRI0002001,2024-09-25,18.00000,2024-09-25T122327
ITRI0002001,2024-09-25,36.00000,2024-09-25T122320
KST0000002,2024-09-25,14.00000,2024-09-25T122317
ITRI0002001,2024-09-25,18.00000,2024-09-25T122313
ITRI0002001,2024-09-25,18.00000,2024-09-25T122124
ITRI0002001,2024-09-25,40.00000,2024-09-25T122116
ITRI0002001,2024-09-25,39.00000,2024-09-25T115741
ITRI0002001,2024-09-25,36.00000,2024-09-25T115736
ITRI0002001,2024-09-25,18.00000,2024-09-25T115724
ITRI0002001,2024-09-25,18.00000,2024-09-25T115713
ITRI0002001,2024-09-25,18.00000,2024-09-25T115513
ITRI0002001,2024-09-25,17.00000,2024-09-25T115420
ITRI0002001,2024-09-25,18.00000,2024-09-25T115408
ITRI0002001,2024-09-25,18.00000,2024-09-25T115345
ITRI0002001,2024-09-25,40.00000,2024-09-25T115306
ITRI0002001,2024-09-25,40.00000,2024-09-25T115020
ITRI0002001,2024-09-25,18.00000,2024-09-25T115015
ITRI0002001,2024-09-25,37.00000,2024-09-25T115012
ITRI0002001,2024-09-25,36.00000,2024-09-25T114951
ITRI0002001,2024-09-25,17.00000,2024-09-25T114947
ITRI0002001,2024-09-25,18.00000,2024-09-25T114935
ITRI0002001,2024-09-25,37.00000,2024-09-25T114931
ITRI0002001,2024-09-25,40.00000,2024-09-25T114924
ITRI0002001,2024-09-25,33.00000,2024-09-25T114918
ITRI0002001,2024-09-25,12.00000,2024-09-25T114909
ITRI0002001,2024-09-25,18.00000,2024-09-25T114852
KST0000002,2024-09-25,18.00000,2024-09-25T113554
KST0000002,2024-09-25,18.00000,2024-09-25T113543
KST0000002,2024-09-25,35.00000,2024-09-25T113511
KST0000002,2024-09-25,18.00000,2024-09-25T113506
KST0000002,2024-09-25,18.00000,2024-09-25T113044
KST0000002,2024-09-25,18.00000,2024-09-25T113037
KST0000002,2024-09-25,18.00000,2024-09-25T113034
KST0000002,2024-09-25,18.00000,2024-09-25T113027
KST0000002,2024-09-25,18.00000,2024-09-25T113008
KST0000002,2024-09-25,18.00000,2024-09-25T113002
KST0000002,2024-09-25,18.00000,2024-09-25T112929
KST0000002,2024-09-25,13.00000,2024-09-25T112922
KST0000002,2024-09-25,18.00000,2024-09-25T112910
KST0000002,2024-09-25,12.00000,2024-09-25T112856
KST0000002,2024-09-25,10.00000,2024-09-25T112842
KST0000002,2024-09-25,18.00000,2024-09-25T112835
KST0000002,2024-09-25,18.00000,2024-09-25T112829
KST0000002,2024-09-25,36.00000,2024-09-25T112822
KST0000002,2024-09-25,18.00000,2024-09-25T112819
KST0000002,2024-09-25,35.00000,2024-09-25T112812
KST0000002,2024-09-25,18.00000,2024-09-25T112809
KST0000002,2024-09-25,10.00000,2024-09-25T112345
KST0000002,2024-09-25,12.00000,2024-09-25T111836
KST0000002,2024-09-25,18.00000,2024-09-25T111334
KST0000002,2024-09-25,17.00000,2024-09-25T111253
KST0000002,2024-09-25,37.00000,2024-09-25T111235
KST0000002,2024-09-25,18.00000,2024-09-25T111227
KST0000002,2024-09-25,10.00000,2024-09-25T111139
KST0000002,2024-09-25,14.00000,2024-09-25T111122
KST0000002,2024-09-25,18.00000,2024-09-25T110930
KST0000002,2024-09-25,37.00000,2024-09-25T110630
KST0000002,2024-09-25,36.00000,2024-09-25T110542
KST0000002,2024-09-25,18.00000,2024-09-25T110513
KST0000002,2024-09-25,18.00000,2024-09-25T110449
KST0000002,2024-09-25,18.00000,2024-09-25T110433
KST0000002,2024-09-25,35.00000,2024-09-25T110417
KST0000002,2024-09-25,22.00000,2024-09-25T110342
KST0000002,2024-09-25,40.00000,2024-09-25T110332
KST0000002,2024-09-25,28.00000,2024-09-25T110311
KST0000002,2024-09-25,18.00000,2024-09-25T110307
KST0000002,2024-09-25,18.00000,2024-09-25T110303
KST0000002,2024-09-25,13.00000,2024-09-25T110236
KST0000002,2024-09-25,18.00000,2024-09-25T110107
KST0000002,2024-09-25,30.00000,2024-09-25T110058
KST0000002,2024-09-25,18.00000,2024-09-25T105852
KST0000002,2024-09-25,10.00000,2024-09-25T105748
KST0000002,2024-09-25,18.00000,2024-09-25T105736
KST0000002,2024-09-25,37.00000,2024-09-25T105724
KST0000002,2024-09-25,12.00000,2024-09-25T105643
KST0000002,2024-09-25,18.00000,2024-09-25T105551
KST0000002,2024-09-25,18.00000,2024-09-25T105536
KST0000002,2024-09-25,10.00000,2024-09-25T105516
KST0000002,2024-09-25,18.00000,2024-09-25T105503
KST0000002,2024-09-25,18.00000,2024-09-25T105458
KST0000002,2024-09-25,18.00000,2024-09-25T105441
KST0000002,2024-09-25,15.00000,2024-09-25T105426
KST0000002,2024-09-25,36.00000,2024-09-25T105421
KST0000002,2024-09-25,40.00000,2024-09-25T105354
KST0000002,2024-09-25,18.00000,2024-09-25T105349
KST0000002,2024-09-25,10.00000,2024-09-25T105333
KST0000002,2024-09-25,18.00000,2024-09-25T105318
KST0000002,2024-09-25,18.00000,2024-09-25T105258
KST0000002,2024-09-25,18.00000,2024-09-25T104642
KST0000002,2024-09-25,10.00000,2024-09-25T104616
KST0000002,2024-09-25,18.00000,2024-09-25T104521
KST0000002,2024-09-25,18.00000,2024-09-25T104430
KST0000002,2024-09-25,18.00000,2024-09-25T104427
KST0000002,2024-09-25,15.00000,2024-09-25T104407
KST0000002,2024-09-25,18.00000,2024-09-25T104322
KST0000002,2024-09-25,18.00000,2024-09-25T104253
KST0000002,2024-09-25,10.00000,2024-09-25T104237
KST0000002,2024-09-25,10.00000,2024-09-25T104205
KST0000002,2024-09-25,18.00000,2024-09-25T104028
KST0000002,2024-09-25,18.00000,2024-09-25T104000
KST0000002,2024-09-25,18.00000,2024-09-25T103956
KST0000002,2024-09-25,18.00000,2024-09-25T103903
KST0000002,2024-09-25,18.00000,2024-09-25T103750
ITRI0005001,2024-09-25,18.00000,2024-09-25T103809
KST0000002,2024-09-25,18.00000,2024-09-25T103633
KST0000002,2024-09-25,18.00000,2024-09-25T103627
KST0000002,2024-09-25,18.00000,2024-09-25T103537
KST0000002,2024-09-25,37.00000,2024-09-25T103525
KST0000002,2024-09-25,18.00000,2024-09-25T103521
KST0000002,2024-09-25,17.00000,2024-09-25T103331
KST0000002,2024-09-25,12.00000,2024-09-25T103325
KST0000002,2024-09-25,17.00000,2024-09-25T103128
KST0000002,2024-09-25,18.00000,2024-09-25T103119
KST0000002,2024-09-25,18.00000,2024-09-25T103113
KST0000002,2024-09-25,13.00000,2024-09-25T103058
KST0000002,2024-09-25,12.00000,2024-09-25T103047
KST0000002,2024-09-25,18.00000,2024-09-25T103040
KST0000002,2024-09-25,18.00000,2024-09-25T103025
KST0000002,2024-09-25,37.00000,2024-09-25T103017
KST0000002,2024-09-25,18.00000,2024-09-25T103010
KST0000002,2024-09-25,18.00000,2024-09-25T102956
KST0000002,2024-09-25,16.00000,2024-09-25T102951
KST0000002,2024-09-25,10.00000,2024-09-25T102937
KST0000002,2024-09-25,18.00000,2024-09-25T102934
KST0000002,2024-09-25,18.00000,2024-09-25T102926
KST0000002,2024-09-25,32.00000,2024-09-25T102919
ITRI0002001,2024-09-25,18.00000,2024-09-25T102012
ITRI0002001,2024-09-25,11.00000,2024-09-25T101434
ITRI0002001,2024-09-25,14.00000,2024-09-25T095036
ITRI0002001,2024-09-25,18.00000,2024-09-25T094606
ITRI0002001,2024-09-25,18.00000,2024-09-25T093905
ITRI0003004,2024-09-24,18.00000,2024-09-24T144651
ITRI0003004,2024-09-24,18.00000,2024-09-24T144646
ITRI0003004,2024-09-24,18.00000,2024-09-24T144642
ITRI0003004,2024-09-24,17.00000,2024-09-24T144456
ITRI0003004,2024-09-24,18.00000,2024-09-24T144430
ITRI0003004,2024-09-24,37.00000,2024-09-24T144230
ITRI0003004,2024-09-24,12.00000,2024-09-24T144202
ITRI0003004,2024-09-24,18.00000,2024-09-24T144159
ITRI0003004,2024-09-24,18.00000,2024-09-24T144154
ITRI0003004,2024-09-24,31.00000,2024-09-24T144119
ITRI0003004,2024-09-24,18.00000,2024-09-24T144042
ITRI0003004,2024-09-24,18.00000,2024-09-24T144014
ITRI0003004,2024-09-24,18.00000,2024-09-24T144010
ITRI0003004,2024-09-24,18.00000,2024-09-24T144004
ITRI0003004,2024-09-24,18.00000,2024-09-24T143939
ITRI0003004,2024-09-24,18.00000,2024-09-24T143936
ITRI0003004,2024-09-24,31.00000,2024-09-24T143932
ITRI0003004,2024-09-24,26.00000,2024-09-24T143900
ITRI0003004,2024-09-24,18.00000,2024-09-24T143857
ITRI0003004,2024-09-24,23.00000,2024-09-24T143836
ITRI0003004,2024-09-24,18.00000,2024-09-24T143821
ITRI0003004,2024-09-24,18.00000,2024-09-24T143810
ITRI0005003,2024-09-24,14.00000,2024-09-24T142830
ITRI0005003,2024-09-24,15.00000,2024-09-24T142812
ITRI0005003,2024-09-24,18.00000,2024-09-24T142744
ITRI0005003,2024-09-24,18.00000,2024-09-24T142740
ITRI0005003,2024-09-24,18.00000,2024-09-24T142735
ITRI0005003,2024-09-24,17.00000,2024-09-24T142715
ITRI0005003,2024-09-24,14.00000,2024-09-24T142655
ITRI0005003,2024-09-24,28.00000,2024-09-24T142631
ITRI0005003,2024-09-24,18.00000,2024-09-24T105547
ITRI0003003,2024-09-24,40.00000,2024-09-24T134554
ITRI0003003,2024-09-24,12.00000,2024-09-24T134515
ITRI0003003,2024-09-24,18.00000,2024-09-24T134510
ITRI0003003,2024-09-24,18.00000,2024-09-24T134504
ITRI0003003,2024-09-24,18.00000,2024-09-24T134356
ITRI0003003,2024-09-24,18.00000,2024-09-24T134351
ITRI0003003,2024-09-24,18.00000,2024-09-24T134346
ITRI0003003,2024-09-24,18.00000,2024-09-24T134217
ITRI0003003,2024-09-24,18.00000,2024-09-24T134212
ITRI0003003,2024-09-24,18.00000,2024-09-24T134145
ITRI0003003,2024-09-24,31.00000,2024-09-24T134139
ITRI0003003,2024-09-24,18.00000,2024-09-24T134111
ITRI0003003,2024-09-24,18.00000,2024-09-24T134105
ITRI0003003,2024-09-24,12.00000,2024-09-24T134100
ITRI0003003,2024-09-24,17.00000,2024-09-24T134056
ITRI0005003,2024-09-24,37.00000,2024-09-24T105500
ITRI0005003,2024-09-24,35.00000,2024-09-24T105454
ITRI0005003,2024-09-24,34.00000,2024-09-24T105313
ITRI0005003,2024-09-24,38.00000,2024-09-24T105308
ITRI0005003,2024-09-24,37.00000,2024-09-24T105235
ITRI0002001,2024-09-24,31.00000,2024-09-24T102343
ITRI0002001,2024-09-24,18.00000,2024-09-24T102338
ITRI0002001,2024-09-24,18.00000,2024-09-24T102333
ITRI0002001,2024-09-24,16.00000,2024-09-24T102305
ITRI0002001,2024-09-24,35.00000,2024-09-24T102253
ITRI0002001,2024-09-24,30.00000,2024-09-24T102232
ITRI0002001,2024-09-24,36.00000,2024-09-24T102153
ITRI0002001,2024-09-24,18.00000,2024-09-24T102135
ITRI0002001,2024-09-24,35.00000,2024-09-24T102111
ITRI0002001,2024-09-24,39.00000,2024-09-24T102104
ITRI0002001,2024-09-24,31.00000,2024-09-24T102100
ITRI0002001,2024-09-24,37.00000,2024-09-24T102039
ITRI0002001,2024-09-24,18.00000,2024-09-24T102036
ITRI0002001,2024-09-24,15.00000,2024-09-24T101326
ITRI0002001,2024-09-24,32.00000,2024-09-24T101241
ITRI0002001,2024-09-24,18.00000,2024-09-24T101131
ITRI0002001,2024-09-24,18.00000,2024-09-24T101120
ITRI0002001,2024-09-24,35.00000,2024-09-24T101011
ITRI0002001,2024-09-24,18.00000,2024-09-24T100956
ITRI0002001,2024-09-24,18.00000,2024-09-24T100946
ITRI0002001,2024-09-24,19.00000,2024-09-24T100942
ITRI0002001,2024-09-24,36.00000,2024-09-24T100938
ITRI0002001,2024-09-24,31.00000,2024-09-24T100933
ITRI0002001,2024-09-24,18.00000,2024-09-24T100857
ITRI0002001,2024-09-24,36.00000,2024-09-24T100851
ITRI0002001,2024-09-24,39.00000,2024-09-24T100756
ITRI0002001,2024-09-24,17.00000,2024-09-24T100646
ITRI0002001,2024-09-24,17.00000,2024-09-24T100641
ITRI0002001,2024-09-24,38.00000,2024-09-24T100632
ITRI0002001,2024-09-24,18.00000,2024-09-24T100609
ITRI0002001,2024-09-24,37.00000,2024-09-24T100546
