id,site_id,site_type,serial_number,lat,lng,isinside,city,town,road,address,addressAmenity,nominatimOSMdata,fixdate,Pipe_diameter,wav_data,error_code,leak_result,date,time,ai_result,leakreason,leakmanage,created,dip,env,pvc,tfc,fft_peak,memo
280425,AI02,mobile,ITRI0004002,24.2608730000,120.5680900000,0,臺中市,清水區,星海路77巷,清水區星海路77巷23號號,"","{""place_id"":200760602,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547640037,""lat"":""24.2608742"",""lon"":""120.5681049"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""place"",""name"":"""",""display_name"":""23號, 星海路77巷, 南社里, 清水區, 鹿寮, 臺中市, 43653, 臺灣"",""address"":{""house_number"":""23號"",""road"":""星海路77巷"",""neighbourhood"":""南社里"",""suburb"":""清水區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43653"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2608242"",""24.2609242"",""120.5680549"",""120.5681549""]}",0000-00-00,,2024-09-11T112208,OK,UK,2024-09-11,11:22:08.000000,74.00000,,,2024-09-11 03:22:55.538510,8.00000,4.00000,66.00000,22.00000,"[{""data"":""5.2022"",""hz"":""452.8302""},{""data"":""3.4624"",""hz"":""243.6548""},{""data"":""2.1819"",""hz"":""160.5351""}]",
280474,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-11T134148,OK,UK,2024-09-11,13:41:48.000000,73.00000,,,2024-09-11 05:41:57.783725,11.00000,4.00000,62.00000,23.00000,"[{""data"":""42.7949"",""hz"":""505.2632""},{""data"":""12.2643"",""hz"":""165.5172""},{""data"":""3.6830"",""hz"":""104.1215""}]",
280475,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-11T134148,OK,UK,2024-09-11,13:41:48.000000,73.00000,,,2024-09-11 05:42:00.158576,11.00000,4.00000,62.00000,23.00000,"[{""data"":""42.7949"",""hz"":""505.2632""},{""data"":""12.2643"",""hz"":""165.5172""},{""data"":""3.6830"",""hz"":""104.1215""}]",
280478,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-11T134200,OK,UK,2024-09-11,13:42:00.000000,81.00000,,,2024-09-11 05:42:08.612673,13.00000,2.00000,68.00000,18.00000,"[{""data"":""57.9097"",""hz"":""533.3333""},{""data"":""17.9576"",""hz"":""176.4706""},{""data"":""8.7257"",""hz"":""103.6717""}]",
280479,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-11T134200,OK,UK,2024-09-11,13:42:00.000000,81.00000,,,2024-09-11 05:42:08.623311,13.00000,2.00000,68.00000,18.00000,"[{""data"":""57.9097"",""hz"":""533.3333""},{""data"":""17.9576"",""hz"":""176.4706""},{""data"":""8.7257"",""hz"":""103.6717""}]",
280548,ITRI_AI01,mobile,ITRI0001001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-11T144917,OK,UK,2024-09-11,14:49:17.000000,73.00000,,,2024-09-11 06:49:27.874207,10.00000,4.00000,63.00000,23.00000,"[{""data"":""65.0996"",""hz"":""640.0000""},{""data"":""22.6721"",""hz"":""213.3333""},{""data"":""13.1764"",""hz"":""126.6491""}]",
280565,ITRI_AI01,mobile,ITRI0001001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-12T095210,OK,UK,2024-09-12,09:52:10.000000,79.00000,,,2024-09-12 01:52:18.583151,12.00000,2.00000,67.00000,19.00000,"[{""data"":""97.2107"",""hz"":""592.5926""},{""data"":""34.6787"",""hz"":""193.5484""},{""data"":""9.5888"",""hz"":""115.6627""}]",
280823,ITRI_AI01,mobile,ITRI0003004,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-13T103352,OK,UK,2024-09-13,10:33:52.000000,80.00000,,,2024-09-13 02:33:59.057450,14.00000,2.00000,66.00000,18.00000,"[{""data"":""94.5301"",""hz"":""533.3333""},{""data"":""43.1368"",""hz"":""175.1825""},{""data"":""30.1856"",""hz"":""103.6717""}]",
280855,AI01,mobile,ITRI0002001,25.0537750000,121.3628950000,0,桃園市,龜山區,文化五路,大華里文化五路56號號,"","{""place_id"":201637416,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":11191010867,""lat"":""25.0537483"",""lon"":""121.362927"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""56號, 文化五路, 大華里, 龜山區, 桃園市, 333, 臺灣"",""address"":{""house_number"":""56號"",""road"":""文化五路"",""suburb"":""大華里"",""town"":""龜山區"",""city"":""桃園市"",""ISO3166-2-lvl4"":""TW-TAO"",""postcode"":""333"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.0536983"",""25.0537983"",""121.3628770"",""121.3629770""]}",0000-00-00,,2024-09-13T104509,OK,UK,2024-09-13,10:45:09.000000,74.00000,,,2024-09-13 02:45:18.662515,11.00000,4.00000,63.00000,22.00000,"[{""data"":""44.8377"",""hz"":""648.6486""},{""data"":""24.9202"",""hz"":""226.4151""},{""data"":""15.8010"",""hz"":""135.5932""},{""data"":""7.8546"",""hz"":""99.7921""}]",
280877,AI01,mobile,ITRI0002001,25.0555240000,121.3645950000,0,桃園市,龜山區,興華一街,大華里興華一街301號號,"","{""place_id"":202985654,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":11190968716,""lat"":""25.0555911"",""lon"":""121.3645719"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""301號, 興華一街, 大華里, 龜山區, 桃園市, 333, 臺灣"",""address"":{""house_number"":""301號"",""road"":""興華一街"",""suburb"":""大華里"",""town"":""龜山區"",""city"":""桃園市"",""ISO3166-2-lvl4"":""TW-TAO"",""postcode"":""333"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.0555411"",""25.0556411"",""121.3645219"",""121.3646219""]}",0000-00-00,,2024-09-13T110805,OK,UK,2024-09-13,11:08:05.000000,76.00000,,,2024-09-13 03:08:15.513144,12.00000,3.00000,64.00000,21.00000,"[{""data"":""53.7596"",""hz"":""527.4725""},{""data"":""14.7006"",""hz"":""173.9130""},{""data"":""6.1124"",""hz"":""104.1215""}]",
280906,AI_Luna,mobile,ITRI0001002,25.1066510000,121.8058270000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷44號號,"","{""place_id"":397687047,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":12081953060,""lat"":""25.1066287"",""lon"":""121.8058497"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.715571831841028e-05,""addresstype"":""place"",""name"":"""",""display_name"":""44號, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 22444, 臺灣"",""address"":{""house_number"":""44號"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""22444"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1065787"",""25.1066787"",""121.8057997"",""121.8058997""]}",0000-00-00,,2024-09-16T093939,OK,UK,2024-09-16,09:39:39.000000,73.00000,,,2024-09-16 01:39:48.986850,11.00000,4.00000,62.00000,23.00000,"[{""data"":""61.6561"",""hz"":""571.4286""},{""data"":""11.4699"",""hz"":""193.5484""},{""data"":""1.8297"",""hz"":""109.8398""}]",
280908,AI_Luna,mobile,ITRI0001002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-16T093948,OK,UK,2024-09-16,09:39:48.000000,78.00000,,,2024-09-16 01:39:57.163136,12.00000,2.00000,66.00000,20.00000,"[{""data"":""64.4962"",""hz"":""585.3659""},{""data"":""17.9785"",""hz"":""194.3320""},{""data"":""6.7134"",""hz"":""112.6761""}]",
280909,AI_Luna,mobile,ITRI0001002,25.1067030000,121.8058600000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷2號,瑞芳美食廣場,"{""place_id"":232791988,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":196799172,""lat"":""25.1068043"",""lon"":""121.80569256126273"",""category"":""amenity"",""type"":""food_court"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""amenity"",""name"":""瑞芳美食廣場"",""display_name"":""瑞芳美食廣場, 2, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 224, 臺灣"",""address"":{""amenity"":""瑞芳美食廣場"",""house_number"":""2"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""224"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1066679"",""25.1069825"",""121.8054947"",""121.8058972""]}",0000-00-00,,2024-09-16T093952,OK,UK,2024-09-16,09:39:52.000000,76.00000,,,2024-09-16 01:40:01.658930,11.00000,3.00000,65.00000,21.00000,"[{""data"":""65.9086"",""hz"":""585.3659""},{""data"":""15.6286"",""hz"":""195.1220""},{""data"":""2.8304"",""hz"":""113.2075""}]",
280910,AI_Luna,mobile,ITRI0001002,25.1068310000,121.8060250000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷16號號,"","{""place_id"":397687094,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":12081953107,""lat"":""25.1067981"",""lon"":""121.8059913"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.715571831841028e-05,""addresstype"":""place"",""name"":"""",""display_name"":""16號, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 22444, 臺灣"",""address"":{""house_number"":""16號"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""22444"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1067481"",""25.1068481"",""121.8059413"",""121.8060413""]}",0000-00-00,,2024-09-16T093956,OK,UK,2024-09-16,09:39:56.000000,77.00000,,,2024-09-16 01:40:04.622681,11.00000,2.00000,66.00000,20.00000,"[{""data"":""69.3910"",""hz"":""585.3659""},{""data"":""16.5389"",""hz"":""194.3320""},{""data"":""2.8347"",""hz"":""107.3826""}]",
280911,AI_Luna,mobile,ITRI0001002,25.1068490000,121.8060730000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷3號,瑞芳天主堂,"{""place_id"":231573869,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":197610971,""lat"":""25.107052"",""lon"":""121.80618882783152"",""category"":""amenity"",""type"":""place_of_worship"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""amenity"",""name"":""瑞芳天主堂"",""display_name"":""瑞芳天主堂, 3, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 224, 臺灣"",""address"":{""amenity"":""瑞芳天主堂"",""house_number"":""3"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""224"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1068818"",""25.1072199"",""121.8060849"",""121.8062916""]}",0000-00-00,,2024-09-16T093959,OK,UK,2024-09-16,09:39:59.000000,73.00000,,,2024-09-16 01:40:07.642052,11.00000,4.00000,62.00000,23.00000,"[{""data"":""76.4380"",""hz"":""585.3659""},{""data"":""19.5013"",""hz"":""195.9184""},{""data"":""4.2770"",""hz"":""116.2228""}]",
280912,AI_Luna,mobile,ITRI0001002,25.1067590000,121.8059380000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷16號號,"","{""place_id"":397687093,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":12081953106,""lat"":""25.1067981"",""lon"":""121.8059913"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.715571831841028e-05,""addresstype"":""place"",""name"":"""",""display_name"":""16號, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 22444, 臺灣"",""address"":{""house_number"":""16號"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""22444"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1067481"",""25.1068481"",""121.8059413"",""121.8060413""]}",0000-00-00,,2024-09-16T094003,OK,UK,2024-09-16,09:40:03.000000,77.00000,,,2024-09-16 01:40:10.546660,12.00000,3.00000,65.00000,20.00000,"[{""data"":""93.3381"",""hz"":""564.7059""},{""data"":""19.7191"",""hz"":""193.5484""},{""data"":""0.0796"",""hz"":""120.6030""},{""data"":""4.9895"",""hz"":""111.1111""}]",
280913,AI_Luna,mobile,ITRI0001002,25.1067530000,121.8059230000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷2號,瑞芳美食廣場,"{""place_id"":232791988,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":196799172,""lat"":""25.1068043"",""lon"":""121.80569256126273"",""category"":""amenity"",""type"":""food_court"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""amenity"",""name"":""瑞芳美食廣場"",""display_name"":""瑞芳美食廣場, 2, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 224, 臺灣"",""address"":{""amenity"":""瑞芳美食廣場"",""house_number"":""2"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""224"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1066679"",""25.1069825"",""121.8054947"",""121.8058972""]}",0000-00-00,,2024-09-16T094008,OK,UK,2024-09-16,09:40:08.000000,73.00000,,,2024-09-16 01:40:16.485199,11.00000,4.00000,62.00000,23.00000,"[{""data"":""63.4553"",""hz"":""585.3659""},{""data"":""16.4447"",""hz"":""198.3471""},{""data"":""1.6264"",""hz"":""120.6030""},{""data"":""0.9276"",""hz"":""107.6233""}]",
280914,AI_Luna,mobile,ITRI0001002,25.1067680000,121.8058720000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷2號,瑞芳美食廣場,"{""place_id"":232791988,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":196799172,""lat"":""25.1068043"",""lon"":""121.80569256126273"",""category"":""amenity"",""type"":""food_court"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""amenity"",""name"":""瑞芳美食廣場"",""display_name"":""瑞芳美食廣場, 2, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 224, 臺灣"",""address"":{""amenity"":""瑞芳美食廣場"",""house_number"":""2"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""224"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1066679"",""25.1069825"",""121.8054947"",""121.8058972""]}",0000-00-00,,2024-09-16T094014,OK,UK,2024-09-16,09:40:14.000000,77.00000,,,2024-09-16 01:40:22.056905,12.00000,3.00000,65.00000,20.00000,"[{""data"":""69.8205"",""hz"":""571.4286""},{""data"":""22.3997"",""hz"":""186.7704""},{""data"":""11.0069"",""hz"":""111.3689""}]",
280915,AI_Luna,mobile,ITRI0001002,25.1067680000,121.8058720000,0,新北市,瑞芳區,民生街35巷,瑞芳區民生街35巷2號,瑞芳美食廣場,"{""place_id"":232791988,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":196799172,""lat"":""25.1068043"",""lon"":""121.80569256126273"",""category"":""amenity"",""type"":""food_court"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""amenity"",""name"":""瑞芳美食廣場"",""display_name"":""瑞芳美食廣場, 2, 民生街35巷, 龍興里, 瑞芳區, 柑仔瀨, 新北市, 224, 臺灣"",""address"":{""amenity"":""瑞芳美食廣場"",""house_number"":""2"",""road"":""民生街35巷"",""neighbourhood"":""龍興里"",""suburb"":""瑞芳區"",""village"":""柑仔瀨"",""city"":""新北市"",""ISO3166-2-lvl4"":""TW-NWT"",""postcode"":""224"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1066679"",""25.1069825"",""121.8054947"",""121.8058972""]}",0000-00-00,,2024-09-16T094019,OK,UK,2024-09-16,09:40:19.000000,76.00000,,,2024-09-16 01:40:26.474966,12.00000,3.00000,64.00000,21.00000,"[{""data"":""71.9486"",""hz"":""545.4545""},{""data"":""24.5714"",""hz"":""182.5095""},{""data"":""10.1625"",""hz"":""109.3394""}]",
280977,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-16T133614,OK,UK,2024-09-16,13:36:14.000000,81.00000,,,2024-09-16 05:36:22.390590,12.00000,1.00000,69.00000,17.00000,"[{""data"":""84.3452"",""hz"":""484.8485""},{""data"":""10.5281"",""hz"":""163.8225""},{""data"":""2.6739"",""hz"":""104.1215""}]",
280978,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-16T133614,OK,UK,2024-09-16,13:36:14.000000,81.00000,,,2024-09-16 05:36:22.926777,12.00000,1.00000,69.00000,17.00000,"[{""data"":""84.3452"",""hz"":""484.8485""},{""data"":""10.5281"",""hz"":""163.8225""},{""data"":""2.6739"",""hz"":""104.1215""}]",
280979,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-16T133618,OK,UK,2024-09-16,13:36:18.000000,74.00000,,,2024-09-16 05:36:25.327333,11.00000,4.00000,63.00000,22.00000,"[{""data"":""64.8103"",""hz"":""484.8485""},{""data"":""6.4505"",""hz"":""167.8322""},{""data"":""2.9053"",""hz"":""137.9310""},{""data"":""13.3592"",""hz"":""103.8961""}]",
280980,AI01,mobile,ITRI0000005,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-16T133618,OK,UK,2024-09-16,13:36:18.000000,74.00000,,,2024-09-16 05:36:25.657838,11.00000,4.00000,63.00000,22.00000,"[{""data"":""64.8103"",""hz"":""484.8485""},{""data"":""6.4505"",""hz"":""167.8322""},{""data"":""2.9053"",""hz"":""137.9310""},{""data"":""13.3592"",""hz"":""103.8961""}]",
281153,AI_02,mobile,ITRI0009001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-18T094059,OK,UK,2024-09-18,09:40:59.000000,74.00000,,,2024-09-18 01:41:08.518039,11.00000,4.00000,63.00000,22.00000,"[{""data"":""43.8013"",""hz"":""551.7241""},{""data"":""22.7848"",""hz"":""186.0465""},{""data"":""13.9914"",""hz"":""111.3689""}]",
281154,AI_02,mobile,ITRI0009001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-18T094059,OK,UK,2024-09-18,09:40:59.000000,74.00000,,,2024-09-18 01:41:09.704687,11.00000,4.00000,63.00000,22.00000,"[{""data"":""43.8013"",""hz"":""551.7241""},{""data"":""22.7848"",""hz"":""186.0465""},{""data"":""13.9914"",""hz"":""111.3689""}]",
281155,AI_02,mobile,ITRI0009001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-18T094104,OK,UK,2024-09-18,09:41:04.000000,72.00000,,,2024-09-18 01:41:12.321517,11.00000,5.00000,61.00000,24.00000,"[{""data"":""40.7438"",""hz"":""551.7241""},{""data"":""23.5281"",""hz"":""186.0465""},{""data"":""15.2297"",""hz"":""111.6279""}]",
281156,AI_02,mobile,ITRI0009001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-18T094104,OK,UK,2024-09-18,09:41:04.000000,72.00000,,,2024-09-18 01:41:12.677987,11.00000,5.00000,61.00000,24.00000,"[{""data"":""40.7438"",""hz"":""551.7241""},{""data"":""23.5281"",""hz"":""186.0465""},{""data"":""15.2297"",""hz"":""111.6279""}]",
281174,ITRI_AI01,mobile,ITRI0001001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-18T101301,OK,UK,2024-09-18,10:13:01.000000,71.00000,,,2024-09-18 02:13:08.359183,10.00000,5.00000,61.00000,24.00000,"[{""data"":""58.9608"",""hz"":""640.0000""},{""data"":""23.4363"",""hz"":""209.6070""},{""data"":""10.7941"",""hz"":""125.6545""}]",
281550,ITRI01,mobile,ITRI0004001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-19T011834,OK,UK,2024-09-19,01:18:34.000000,93.00000,,,2024-09-18 17:18:53.870984,4.00000,0.00000,89.00000,7.00000,"[{""data"":""12.7192"",""hz"":""571.4286""},{""data"":""7.4347"",""hz"":""311.6883""},{""data"":""10.2532"",""hz"":""198.3471""},{""data"":""8.5519"",""hz"":""118.5185""}]",
281568,ITRI01,mobile,ITRI0004001,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-19T014437,OK,UK,2024-09-19,01:44:37.000000,80.00000,,,2024-09-18 17:44:55.894725,10.00000,2.00000,70.00000,19.00000,"[{""data"":""28.7599"",""hz"":""527.4725""},{""data"":""16.8603"",""hz"":""174.5455""},{""data"":""15.5809"",""hz"":""103.0043""}]",
281573,ITRI01,mobile,ITRI0004001,24.2553280000,120.5686600000,0,臺中市,沙鹿區,中山路,沙鹿區中山路657號號,"","{""place_id"":199612451,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547687612,""lat"":""24.2554187"",""lon"":""120.5686076"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""place"",""name"":"""",""display_name"":""657號, 中山路, 鹿峰里, 沙鹿區, 鹿寮, 臺中市, 43344, 臺灣"",""address"":{""house_number"":""657號"",""road"":""中山路"",""neighbourhood"":""鹿峰里"",""suburb"":""沙鹿區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43344"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2553687"",""24.2554687"",""120.5685576"",""120.5686576""]}",0000-00-00,,2024-09-19T015218,OK,UK,2024-09-19,01:52:18.000000,84.00000,,,2024-09-18 17:52:36.451820,11.00000,1.00000,73.00000,15.00000,"[{""data"":""17.4607"",""hz"":""600.0000""},{""data"":""8.3908"",""hz"":""200.0000""},{""data"":""5.5025"",""hz"":""137.9310""},{""data"":""3.2641"",""hz"":""120.0000""}]",
